DateTime,ID,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Sensor_Timestamp
2025-07-14T17:24:27.568,4,0.61,-0.26,9.31,-0.05,-0.0,-0.01,18204
2025-07-14T17:24:27.578,4,0.59,-0.24,9.29,-0.05,-0.0,-0.01,18216
2025-07-14T17:24:27.598,4,0.59,-0.24,9.29,-0.05,-0.0,-0.01,18228
2025-07-14T17:24:27.608,4,0.62,-0.21,9.32,-0.05,-0.0,-0.01,18240
2025-07-14T17:24:27.618,4,0.63,-0.19,9.3,-0.05,-0.0,-0.01,18252
2025-07-14T17:24:27.628,4,0.62,-0.19,9.24,-0.05,-0.0,-0.01,18264
2025-07-14T17:24:27.638,4,0.61,-0.23,9.3,-0.05,-0.0,-0.01,18276
2025-07-14T17:24:27.658,4,0.63,-0.22,9.33,-0.05,-0.0,-0.01,18288
2025-07-14T17:24:27.668,4,0.61,-0.23,9.23,-0.05,-0.0,-0.01,18300
2025-07-14T17:24:27.678,4,0.6,-0.23,9.3,-0.05,-0.0,-0.01,18312
2025-07-14T17:24:27.688,4,0.61,-0.22,9.33,-0.05,-0.0,-0.01,18324
2025-07-14T17:24:27.698,4,0.6,-0.24,9.25,-0.05,-0.0,-0.01,18336
